Month_Year,grid_id,2.5,CO,NO,PM10,SO2,month,year
2018-11-01,4_1,-0.1881095346424954,,,0.10016737372269592,,1.2969322050557084,0.0798362127490818
2018-11-01,5_3,-1.018955505968075,,-0.5322242786469792,,-0.8504469248406663,1.2969322050557084,0.0798362127490818
2018-11-01,6_4,-0.24443807507134763,,,,,1.2969322050557084,0.0798362127490818
2018-11-01,7_0,-0.6180840599160725,,-0.23904591363131703,,,1.2969322050557084,0.0798362127490818
2018-11-01,7_3,0.043463353787233656,,,,,1.2969322050557084,0.0798362127490818
2018-11-01,9_0,0.7532029631907797,,,,,1.2969322050557084,0.0798362127490818
2018-12-01,10_2,1.1184378299389464,-0.2738575235610177,,-1.1687234106562203,-0.7101016525097359,1.5865482179611603,0.0798362127490818
2018-12-01,1_-2,,,,,-0.8080552443418809,1.5865482179611603,0.0798362127490818
2018-12-01,1_4,0.3245844953719712,,,,,1.5865482179611603,0.0798362127490818
2018-12-01,1_9,1.2438871375932314,,,0.6116267970477041,,1.5865482179611603,0.0798362127490818
2018-12-01,3_2,1.8158209642506347,,,,,1.5865482179611603,0.0798362127490818
2018-12-01,3_4,0.8878224850641795,,-0.34714720542761907,,-0.43146895641577704,1.5865482179611603,0.0798362127490818
2018-12-01,4_1,1.396130664918992,,,0.3447136626625958,,1.5865482179611603,0.0798362127490818
2018-12-01,5_3,0.9347060379059721,,-0.07563698417179128,,-0.8080552443418809,1.5865482179611603,0.0798362127490818
2018-12-01,6_4,1.0985803657091724,,,,,1.5865482179611603,0.0798362127490818
2018-12-01,7_0,1.9054345512965367,,0.12045373117963984,,,1.5865482179611603,0.0798362127490818
2018-12-01,7_3,1.3797015072939098,,,,,1.5865482179611603,0.0798362127490818
2018-12-01,9_0,1.4326987899554653,,,,,1.5865482179611603,0.0798362127490818
2019-01-01,10_2,-0.0965184119939542,-0.24162511508874757,,-1.0862258673993865,-0.7277991501936948,-1.5992279239988119,0.3337456868403462
2019-01-01,1_-2,,,,,-0.7277991501936948,-1.5992279239988119,0.3337456868403462
2019-01-01,1_4,0.26738668734390786,,,,,-1.5992279239988119,0.3337456868403462
2019-01-01,1_9,0.30007114907422966,,,0.41182475935962287,,-1.5992279239988119,0.3337456868403462
2019-01-01,3_2,0.7093918761905604,,,,,-1.5992279239988119,0.3337456868403462
2019-01-01,3_4,-0.13999557302618332,,-0.2252929449075739,,-0.4376425021194837,-1.5992279239988119,0.3337456868403462
2019-01-01,4_1,0.35890318018880957,,,-0.0042534798005462275,,-1.5992279239988119,0.3337456868403462
2019-01-01,5_3,0.43091765444541924,,-0.2868116007041013,,-0.7277991501936948,-1.5992279239988119,0.3337456868403462
2019-01-01,6_4,-0.037900093498887344,,,,,-1.5992279239988119,0.3337456868403462
2019-01-01,7_0,0.9196850937916115,,0.28637664416931263,,,-1.5992279239988119,0.3337456868403462
2019-01-01,7_3,-0.082493521338396,,,,,-1.5992279239988119,0.3337456868403462
2019-01-01,9_0,0.3897122671760603,,,,,-1.5992279239988119,0.3337456868403462
2019-02-01,10_2,0.4081610509782444,-0.2325597502059214,,-1.298362407202673,-0.6845843302677485,-1.30961191109336,0.3337456868403462
2019-02-01,1_-2,,,,,-0.7734392916460974,-1.30961191109336,0.3337456868403462
2019-02-01,1_4,1.018260039542104,,,,,-1.30961191109336,0.3337456868403462
2019-02-01,1_9,0.48494430740482397,,,0.5081654277888048,,-1.30961191109336,0.3337456868403462
2019-02-01,3_2,0.07267074512071282,,,,,-1.30961191109336,0.3337456868403462
2019-02-01,3_4,0.4935227020622094,,-0.07204557912872432,,-0.43168944019090943,-1.30961191109336,0.3337456868403462
2019-02-01,4_1,0.9196850937916115,,,0.09988676983406755,,-1.30961191109336,0.3337456868403462
2019-02-01,5_3,1.051118354792268,,0.6850226039496949,,-0.7734392916460974,-1.30961191109336,0.3337456868403462
2019-02-01,6_4,0.6255249382187127,,,,,-1.30961191109336,0.3337456868403462
2019-02-01,7_0,0.8539684632912831,,0.551422336347621,,,-1.30961191109336,0.3337456868403462
2019-02-01,7_3,1.1036916591925305,,,,,-1.30961191109336,0.3337456868403462
2019-02-01,9_0,0.877438688469972,,,,,-1.30961191109336,0.3337456868403462
2019-03-01,0_8,0.9408840068562337,0.08547414125947615,0.8293970866809677,,,-1.0199958981879078,0.3337456868403462
2019-03-01,10_2,-0.38182475904416036,-0.19327650238034189,,-1.475142857038745,-0.8389229728604141,-1.0199958981879078,0.3337456868403462
2019-03-01,1_-2,,,,,-0.7277991501936948,-1.0199958981879078,0.3337456868403462
2019-03-01,1_4,0.20277639742439316,,,,,-1.0199958981879078,0.3337456868403462
2019-03-01,1_9,-0.7232306687165975,,,0.5850146863196936,,-1.0199958981879078,0.3337456868403462
2019-03-01,3_2,-0.5858231685795471,,,,,-1.0199958981879078,0.3337456868403462
2019-03-01,3_4,0.11412639733597306,,0.3517402159531228,,-0.37837646336390013,-1.0199958981879078,0.3337456868403462
2019-03-01,4_1,-0.34207421181469316,,,0.2686845228384614,,-1.0199958981879078,0.3337456868403462
2019-03-01,5_3,0.7807413607337743,,0.9400123620074162,,-0.7277991501936948,-1.0199958981879078,0.3337456868403462
2019-03-01,6_4,0.011974135005826008,,,,,-1.0199958981879078,0.3337456868403462
2019-03-01,7_0,0.21472487569717955,,1.2215785173838298,,,-1.0199958981879078,0.3337456868403462
2019-03-01,7_3,-1.4296844465951273,,,,,-1.0199958981879078,0.3337456868403462
2019-03-01,9_0,0.07596835381965351,,,,,-1.0199958981879078,0.3337456868403462
2019-04-01,0_8,-0.07920768981337976,0.4981086593498536,0.07788361006915871,,,-0.7303798852824558,0.3337456868403462
2019-04-01,10_2,-1.127906761797567,-0.9244432419355236,,-1.3455038604922922,-0.611991948027612,-0.7303798852824558,0.3337456868403462
2019-04-01,1_-2,,,,,-0.6251905629803641,-0.7303798852824558,0.3337456868403462
2019-04-01,1_4,-0.8753177278745004,,,,,-0.7303798852824558,0.3337456868403462
2019-04-01,1_9,-1.5337357782206469,,,0.28087627799956966,,-0.7303798852824558,0.3337456868403462
2019-04-01,3_2,-1.4789719194703734,,,,,-0.7303798852824558,0.3337456868403462
2019-04-01,3_4,-0.86780725581732,,-0.8105581694846337,,-0.3656178022429065,-0.7303798852824558,0.3337456868403462
2019-04-01,4_1,-1.2959041630766013,,,0.8701444441198094,,-0.7303798852824558,0.3337456868403462
2019-04-01,5_3,0.3714206336174435,,0.06749247814455245,,-0.6251905629803641,-0.7303798852824558,0.3337456868403462
2019-04-01,6_4,-0.3714534113324865,,,,,-0.7303798852824558,0.3337456868403462
2019-04-01,7_0,-0.22378427691410233,,0.5143111509025999,,,-0.7303798852824558,0.3337456868403462
2019-04-01,7_3,-0.40779084231502155,,,,,-0.7303798852824558,0.3337456868403462
2019-04-01,9_0,-0.6529818568024532,,,,,-0.7303798852824558,0.3337456868403462
2019-05-01,0_8,-0.2377755595367523,0.6447661178986827,0.18078933590315763,,,-0.4407638723770038,0.3337456868403462
2019-05-01,10_2,-2.1257197342723853,-1.0152029184232318,,-1.2774106501850642,-0.34775567667351537,-0.4407638723770038,0.3337456868403462
2019-05-01,1_-2,,,,,-0.5251010662553276,-0.4407638723770038,0.3337456868403462
2019-05-01,1_4,-0.1804599797694415,,,,,-0.4407638723770038,0.3337456868403462
2019-05-01,1_9,-1.4811624738203844,,,-0.14339680160700316,,-0.4407638723770038,0.3337456868403462
2019-05-01,3_2,-1.3015370171194869,,,,,-0.4407638723770038,0.3337456868403462
2019-05-01,3_4,0.44572878897106105,,-0.8398879773363433,,-0.4376425021194837,-0.4407638723770038,0.3337456868403462
2019-05-01,4_1,-0.6336170816706954,,,0.6512734109894346,,-0.4407638723770038,0.3337456868403462
2019-05-01,5_3,-0.08296292584196949,,-0.1510564900761874,,-0.5251010662553276,-0.4407638723770038,0.3337456868403462
2019-05-01,6_4,-0.825456538383775,,,,,-0.4407638723770038,0.3337456868403462
2019-05-01,7_0,-0.8546639297172541,,0.311516479470778,,,-0.4407638723770038,0.3337456868403462
2019-05-01,7_3,-1.078100473418371,,,,,-0.4407638723770038,0.3337456868403462
2019-05-01,9_0,-1.1832470822188959,,,,,-0.4407638723770038,0.3337456868403462
2019-06-01,0_8,0.6130074847900787,1.2641655673741417,0.06749247814455245,,,-0.1511478594715518,0.3337456868403462
2019-06-01,10_2,-0.9094277884675275,-1.359503645286118,,-0.5676698812135755,-0.6914193272968522,-0.1511478594715518,0.3337456868403462
2019-06-01,1_-2,,,,,-0.3975144550453907,-0.1511478594715518,0.3337456868403462
2019-06-01,1_4,1.5806066348234855,,,,,-0.1511478594715518,0.3337456868403462
2019-06-01,1_9,-0.052921037613248054,,,0.10802428260429951,,-0.1511478594715518,0.3337456868403462
2019-06-01,3_2,0.05222557118727694,,,,,-0.1511478594715518,0.3337456868403462
2019-06-01,3_4,1.5693409267377145,,-1.3664837274510415,,-0.3209624883194286,-0.1511478594715518,0.3337456868403462
2019-06-01,4_1,0.043463353787233656,,,0.856545947978573,,-0.1511478594715518,0.3337456868403462
2019-06-01,5_3,0.8258041930768565,,-0.6962557183139708,,-0.3975144550453907,-0.1511478594715518,0.3337456868403462
2019-06-01,6_4,-0.19186477067108512,,,,,-0.1511478594715518,0.3337456868403462
2019-06-01,7_0,0.4202387019891163,,-0.30658827114125503,,,-0.1511478594715518,0.3337456868403462
2019-06-01,7_3,-0.158067646413774,,,,,-0.1511478594715518,0.3337456868403462
2019-07-01,0_8,0.9875216155984019,0.09842679429370291,-0.22647599598058407,,,0.13846815343390023,0.3337456868403462
2019-07-01,10_2,-0.013170490383780879,-1.353643207382069,,-0.60302597118079,-0.8142287900455876,0.13846815343390023,0.3337456868403462
2019-07-01,1_-2,,,,,-0.5672869618973228,0.13846815343390023,0.3337456868403462
2019-07-01,1_4,1.7781085797021505,,,,,0.13846815343390023,0.3337456868403462
2019-07-01,1_9,1.0248317025921363,,,0.922975383151279,,0.13846815343390023,0.3337456868403462
2019-07-01,3_2,0.8539684632912831,,,,,0.13846815343390023,0.3337456868403462
2019-07-01,3_4,1.7959068337959891,,-1.5991110034406024,,-0.2524361310082851,0.13846815343390023,0.3337456868403462
2019-07-01,4_1,1.0792826250066947,,,0.9879980773438574,,0.13846815343390023,0.3337456868403462
2019-07-01,5_3,1.6644735727953324,,-1.121454132712757,,-0.5672869618973228,0.13846815343390023,0.3337456868403462
2019-07-01,6_4,0.7152333544572563,,,,,0.13846815343390023,0.3337456868403462
2019-07-01,6_5,,,-0.18709025400828844,,,0.13846815343390023,0.3337456868403462
2019-07-01,7_0,1.1431216374927282,,-1.0711744621098263,,,0.13846815343390023,0.3337456868403462
2019-07-01,7_3,0.3808087236889187,,,,,0.13846815343390023,0.3337456868403462
2019-08-01,0_8,0.4120807754442479,0.8811371133619976,0.1606774676619852,,,0.42808416633935226,0.3337456868403462
2019-08-01,10_2,-1.4586310576488433,-1.2730621862013933,,-1.2021152734030338,-0.7154520587862816,0.42808416633935226,0.3337456868403462
2019-08-01,1_-2,,,,,-0.5240721419713763,0.42808416633935226,0.3337456868403462
2019-08-01,1_4,1.0351870504285516,,,,,0.42808416633935226,0.3337456868403462
2019-08-01,1_9,-0.5338121455097691,,,0.22194946138754568,,0.42808416633935226,0.3337456868403462
2019-08-01,3_2,-0.23931729866872528,,,,,0.42808416633935226,0.3337456868403462
2019-08-01,3_4,0.07596835381965351,,-1.2974329798230158,,-0.03636203137855349,0.42808416633935226,0.3337456868403462
2019-08-01,4_1,-0.27867699180261146,,,0.9517354209672274,,0.42808416633935226,0.3337456868403462
2019-08-01,5_3,0.7065500759527087,,-0.920335450301033,,-0.5240721419713763,0.42808416633935226,0.3337456868403462
2019-08-01,6_4,-0.06784048886197268,,,,,0.42808416633935226,0.3337456868403462
2019-08-01,6_5,,,-0.5940762543886804,,,0.42808416633935226,0.3337456868403462
2019-08-01,7_0,-0.8053764568420079,,-0.16630799015907702,,,0.42808416633935226,0.3337456868403462
2019-08-01,7_3,-0.7292049078529911,,,,,0.42808416633935226,0.3337456868403462
2019-09-01,0_8,0.3019487670885245,1.0643246348460662,-0.09876563264913958,,,0.7177001792448043,0.3337456868403462
2019-09-01,10_2,-1.004632650602619,-1.1339256229627603,,-0.7915917843392667,-0.6207910246627801,0.7177001792448043,0.3337456868403462
2019-09-01,1_-2,,,,,-0.5633770496183086,0.7177001792448043,0.3337456868403462
2019-09-01,1_4,0.2796622576145004,,,,,0.7177001792448043,0.3337456868403462
2019-09-01,1_9,-0.5479863207157215,,,,,0.7177001792448043,0.3337456868403462
2019-09-01,3_2,0.03908224508721108,,,,,0.7177001792448043,0.3337456868403462
2019-09-01,3_4,0.6992163979195418,,-1.6054797617169734,,-0.021133951976077075,0.7177001792448043,0.3337456868403462
2019-09-01,4_1,0.37642761498889704,,,0.9159764125958281,,0.7177001792448043,0.3337456868403462
2019-09-01,5_3,1.1980143523812372,,-0.706646850238576,,-0.5633770496183086,0.7177001792448043,0.3337456868403462
2019-09-01,6_4,0.5479167269611823,,,,,0.7177001792448043,0.3337456868403462
2019-09-01,6_5,,,-0.1507212922721687,,,0.7177001792448043,0.3337456868403462
2019-09-01,7_0,0.7444407457907355,,0.1610126654660039,,,0.7177001792448043,0.3337456868403462
2019-09-01,7_3,-0.09235101591344563,,,,,0.7177001792448043,0.3337456868403462
2019-10-01,0_8,-0.34377012485986236,0.43525546282892663,-0.2315039630408776,,,1.0073161921502563,0.3337456868403462
2019-10-01,10_2,-1.7634768441974047,-0.6122978125198546,,-1.510498947005959,-0.3759070450824175,1.0073161921502563,0.3337456868403462
2019-10-01,1_-2,,,,,-0.6845843302677485,1.0073161921502563,0.3337456868403462
2019-10-01,1_4,-0.6381856174808782,,,,,1.0073161921502563,0.3337456868403462
2019-10-01,3_2,-0.7232306687165975,,,,,1.0073161921502563,0.3337456868403462
2019-10-01,3_4,-1.6628008723564267,,-1.4181041892700508,,-0.25860967671199175,1.0073161921502563,0.3337456868403462
2019-10-01,4_1,-1.5512602130207342,,,0.8617263274609487,,1.0073161921502563,0.3337456868403462
2019-10-01,5_3,-0.4509760566438088,,-0.8750837467583952,,-0.6845843302677485,1.0073161921502563,0.3337456868403462
2019-10-01,6_4,-1.22340724530243,,,,,1.0073161921502563,0.3337456868403462
2019-10-01,6_5,,,-0.6138688866260246,,,1.0073161921502563,0.3337456868403462
2019-10-01,7_0,-0.27635758131436483,,0.34671224889282987,,,1.0073161921502563,0.3337456868403462
2019-10-01,7_3,-1.6301201696211285,,,,,1.0073161921502563,0.3337456868403462
2019-11-01,0_8,0.9503528546917648,0.3815347820418097,-0.571562135218701,,,1.2969322050557084,0.3337456868403462
2019-11-01,10_2,-0.32547211568829415,-0.9007778683466726,,-1.3337184971698872,-0.1678585548675044,1.2969322050557084,0.3337456868403462
2019-11-01,1_-2,,,,,-0.6080323635417865,1.2969322050557084,0.3337456868403462
2019-11-01,1_4,-0.390266407514934,,,,,1.2969322050557084,0.3337456868403462
2019-11-01,1_9,2.365450964798835,,,0.09231046484109275,,1.2969322050557084,0.3337456868403462
2019-11-01,3_2,-0.08796990721342306,,,,,1.2969322050557084,0.3337456868403462
2019-11-01,3_4,-1.3522327035054544,,-0.9040783568060851,,-0.5123424051343338,1.2969322050557084,0.3337456868403462
2019-11-01,4_1,0.14047361785914636,,,1.0233541673110718,,1.2969322050557084,0.3337456868403462
2019-11-01,5_3,0.9347060379059721,,-0.48323751385955166,,-0.6080323635417865,1.2969322050557084,0.3337456868403462
2019-11-01,6_4,-0.46766599454865404,,,,,1.2969322050557084,0.3337456868403462
2019-11-01,6_5,,,-0.198735488061726,,,1.2969322050557084,0.3337456868403462
2019-11-01,7_0,1.7345713119956834,,-0.019415170679422538,,,1.2969322050557084,0.3337456868403462
2019-11-01,7_3,-0.07920768981337976,,,,,1.2969322050557084,0.3337456868403462
2019-11-01,9_0,-0.08796990721342306,,,,,1.2969322050557084,0.3337456868403462
2019-12-01,0_8,1.4369385725683896,0.5480688924818722,-0.4074828101511363,,,1.5865482179611603,0.3337456868403462
2019-12-01,10_2,0.8506826317662668,-0.32220613626942296,,-0.9801575974977434,-0.6278791697299987,1.5865482179611603,0.3337456868403462
2019-12-01,1_-2,,,,,-0.5858075990084426,1.5865482179611603,0.3337456868403462
2019-12-01,1_4,0.24176616863032976,,,,,1.5865482179611603,0.3337456868403462
2019-12-01,1_9,0.7976399228624299,,,-1.3690745871371017,,1.5865482179611603,0.3337456868403462
2019-12-01,3_2,1.1945000940657122,,,,,1.5865482179611603,0.3337456868403462
2019-12-01,3_4,-0.62100479904942,,-0.9454752856024984,,-0.4376425021194837,1.5865482179611603,0.3337456868403462
2019-12-01,4_1,1.7192374315456067,,,1.5092737627579154,,1.5865482179611603,0.3337456868403462
2019-12-01,5_3,1.5242780943946324,,-0.2918395677643948,,-0.5858075990084426,1.5865482179611603,0.3337456868403462
2019-12-01,6_4,0.531359549926035,,,,,1.5865482179611603,0.3337456868403462
2019-12-01,6_5,,,-0.005245445327687572,,,1.5865482179611603,0.3337456868403462
2019-12-01,7_0,2.4822805301327517,,0.08022999469729503,,,1.5865482179611603,0.3337456868403462
2019-12-01,7_3,1.274554898493385,,,,,1.5865482179611603,0.3337456868403462
2019-12-01,9_0,1.093516180921512,,,,,1.5865482179611603,0.3337456868403462
2020-01-01,0_8,1.1147150939861343,-0.06434686849126127,-0.4175387442717222,,,-1.5992279239988119,0.5876551609316106
2020-01-01,10_2,-0.21833460511651348,-0.8379246718257459,,-1.0390844141097673,-0.6207910246627801,-1.5992279239988119,0.5876551609316106
2020-01-01,1_-2,,,,,-0.6722372388603353,-1.5992279239988119,0.5876551609316106
2020-01-01,1_4,0.6969787348738322,,,,,-1.5992279239988119,0.5876551609316106
2020-01-01,1_9,0.6392941369902105,,,-0.1041122571989869,,-1.5992279239988119,0.5876551609316106
2020-01-01,3_2,0.38384179894277975,,,,,-1.5992279239988119,0.5876551609316106
2020-01-01,3_4,-0.41655305971506484,,-0.9404473185422054,,-0.4438160478231903,-1.5992279239988119,0.5876551609316106
2020-01-01,4_1,0.7225352022906263,,,0.5850146863196936,,-1.5992279239988119,0.5876551609316106
2020-01-01,5_3,-0.07463609812640067,,-0.6391044927286379,,-0.6722372388603353,-1.5992279239988119,0.5876551609316106
2020-01-01,6_4,-0.08066805938005396,,,,,-1.5992279239988119,0.5876551609316106
2020-01-01,6_5,,,-0.2817836336438083,,,-1.5992279239988119,0.5876551609316106
2020-01-01,7_0,1.3259333550663688,,-0.4477065466334811,,,-1.5992279239988119,0.5876551609316106
2020-01-01,7_3,0.023549223332588135,,,,,-1.5992279239988119,0.5876551609316106
2020-01-01,9_0,0.11356109298758366,,,,,-1.5992279239988119,0.5876551609316106
2020-02-01,0_8,0.647082774679137,0.20623571842069105,-0.3868508073864849,,,-1.30961191109336,0.5876551609316106
2020-02-01,10_2,-1.0552725912445724,-0.9335104348814437,,-1.0390844141097673,-0.8165704797952693,-1.30961191109336,0.5876551609316106
2020-02-01,1_-2,,,,,-0.7043822526968766,-1.30961191109336,0.5876551609316106
2020-02-01,1_4,-0.9663822015678125,,,,,-1.30961191109336,0.5876551609316106
2020-02-01,1_9,0.0184284469299658,,,-0.17192978649282545,,-1.30961191109336,0.5876551609316106
2020-02-01,3_2,0.5984037891233397,,,,,-1.30961191109336,0.5876551609316106
2020-02-01,3_4,-1.1877792636327118,,-0.5427177862555712,,-0.3827929229827056,-1.30961191109336,0.5876551609316106
2020-02-01,4_1,0.4417459628801329,,,0.5653505650920998,,-1.30961191109336,0.5876551609316106
2020-02-01,5_3,-2.292543805064439,,-0.3438530201122544,,-0.7043822526968766,-1.30961191109336,0.5876551609316106
2020-02-01,6_4,0.14340739600648272,,,,,-1.30961191109336,0.5876551609316106
2020-02-01,6_5,,,0.13449736331356243,,,-1.30961191109336,0.5876551609316106
2020-02-01,7_0,0.6130074847900787,,-0.14812350929101686,,,-1.30961191109336,0.5876551609316106
2020-02-01,7_3,-0.3070253422145182,,,,,-1.30961191109336,0.5876551609316106
2020-02-01,9_0,-0.6484496753886374,,,,,-1.30961191109336,0.5876551609316106
2020-03-01,0_8,0.5582436260398055,-0.16564872368982494,-0.09574885241296369,,,-1.0199958981879078,0.5876551609316106
2020-03-01,10_2,-1.0455550945039218,-0.6122978125198546,,-1.3101477705250777,-0.7463197873048147,-1.0199958981879078,0.5876551609316106
2020-03-01,1_-2,,,,,-0.5919811447121492,-1.0199958981879078,0.5876551609316106
2020-03-01,1_4,-0.00034773321298555733,,,,,-1.0199958981879078,0.5876551609316106
2020-03-01,1_9,-0.6575140382162691,,,,,-1.0199958981879078,0.5876551609316106
2020-03-01,3_2,-0.3946475162149557,,,,,-1.0199958981879078,0.5876551609316106
2020-03-01,3_4,-0.63560849471616,,-0.5532938548996361,,-0.14131230834156594,-1.0199958981879078,0.5876551609316106
2020-03-01,4_1,0.09353316750176936,,,0.38732472091161285,,-1.0199958981879078,0.5876551609316106
2020-03-01,5_3,-2.21280762672404,,-0.11586072065413609,,-0.5919811447121492,-1.0199958981879078,0.5876551609316106
2020-03-01,6_4,0.21870770178810864,,,,,-1.0199958981879078,0.5876551609316106
2020-03-01,6_5,,,-0.2013361606791187,,,-1.0199958981879078,0.5876551609316106
2020-03-01,7_0,0.011600745059801756,,0.14056559942081226,,,-1.0199958981879078,0.5876551609316106
2020-03-01,7_3,-0.21542034212315064,,,,,-1.0199958981879078,0.5876551609316106
2020-03-01,9_0,-0.8030294343241386,,,,,-1.0199958981879078,0.5876551609316106
2020-04-01,0_8,0.5253853107896412,0.3082597734481818,0.010878724900148733,,,-0.7303798852824558,0.5876551609316106
2020-04-01,10_2,-1.5597856137342907,-1.0173517456547165,,-0.8623039642736955,-0.7101016525097359,-0.7303798852824558,0.5876551609316106
2020-04-01,1_-2,,,,,-0.5123424051343338,-0.7303798852824558,0.5876551609316106
2020-04-01,1_4,-0.06606436371331391,,,,,-0.7303798852824558,0.5876551609316106
2020-04-01,1_9,-0.7889472992169259,,,0.4264601778645695,,-0.7303798852824558,0.5876551609316106
2020-04-01,3_2,-0.6903723534664333,,,,,-0.7303798852824558,0.5876551609316106
2020-04-01,3_4,-0.07482658111335813,,-0.7430158119746962,,-0.04665127421806452,-0.7303798852824558,0.5876551609316106
2020-04-01,4_1,-1.1023650754492613,,,0.7444339020141587,,-0.7303798852824558,0.5876551609316106
2020-04-01,5_3,-0.09422863392774049,,-0.2754148753674373,,-0.5123424051343338,-0.7303798852824558,0.5876551609316106
2020-04-01,6_4,-0.5898059946704752,,,,,-0.7303798852824558,0.5876551609316106
2020-04-01,6_5,,,-0.12993902842295674,,,-0.7303798852824558,0.5876551609316106
2020-04-01,7_0,0.15737217998780287,,-0.06974212623903445,,,-0.7303798852824558,0.5876551609316106
2020-04-01,7_3,-0.5523674294157441,,,,,-0.7303798852824558,0.5876551609316106
2020-04-01,9_0,-0.7119002151820583,,,,,-0.7303798852824558,0.5876551609316106
2020-05-01,0_8,-0.42008621189250234,0.14516378657849477,-0.10077681947325665,,,-0.4407638723770038,0.5876551609316106
2020-05-01,10_2,-2.0055474843768506,-0.9734472983568818,,-0.544099154568766,-0.5858075990084426,-0.4407638723770038,0.5876551609316106
2020-05-01,1_-2,,,,,-0.561113416193616,-0.4407638723770038,0.5876551609316106
2020-05-01,1_4,-1.932416669922639,,,,,-0.4407638723770038,0.5876551609316106
2020-05-01,1_9,-1.5036156559079967,,,-0.11196916608059007,,-0.4407638723770038,0.5876551609316106
2020-05-01,3_2,-1.205152625719005,,,,,-0.4407638723770038,0.5876551609316106
2020-05-01,3_4,0.2661697127050129,,-1.5588872669582576,,-0.11044457982303287,-0.4407638723770038,0.5876551609316106
2020-05-01,4_1,-0.3245497770146057,,,0.7365769931325551,,-0.4407638723770038,0.5876551609316106
2020-05-01,5_3,0.7639123400130555,,-0.9907269891451367,,-0.561113416193616,-0.4407638723770038,0.5876551609316106
2020-05-01,6_4,-0.8698293059865604,,,,,-0.4407638723770038,0.5876551609316106
2020-05-01,6_5,,,-0.6689370972863776,,,-0.4407638723770038,0.5876551609316106
2020-05-01,7_0,-0.22378427691410233,,-0.7644684714319466,,,-0.4407638723770038,0.5876551609316106
2020-05-01,7_3,-1.2416618648858542,,,,,-0.4407638723770038,0.5876551609316106
2020-05-01,9_0,-1.8276940393834067,,,,,-0.4407638723770038,0.5876551609316106
2020-06-01,0_8,1.0029261590920273,0.6812961808339223,0.3688353039581193,,,-0.1511478594715518,0.5876551609316106
2020-06-01,10_2,-0.8765694732173633,-1.0660309471679656,,1.1844207993839375,-0.7101016525097359,-0.1511478594715518,0.5876551609316106
2020-06-01,1_-2,,,,,-0.4038937856058875,-0.1511478594715518,0.5876551609316106
2020-06-01,1_4,-1.1269185417900427,,,,,-0.1511478594715518,0.5876551609316106
2020-06-01,1_9,0.9459717459917432,,,0.8487165108063459,,-0.1511478594715518,0.5876551609316106
2020-06-01,3_2,-0.45530902129218165,,,,,-0.1511478594715518,0.5876551609316106
2020-06-01,3_4,0.7563892240635228,,-1.0963142974112916,,0.533867806787148,-0.1511478594715518,0.5876551609316106
2020-06-01,4_1,0.18365883218793363,,,2.1272498651763208,,-0.1511478594715518,0.5876551609316106
2020-06-01,5_3,0.041710910307224625,,-0.5040197777087636,,-0.4038937856058875,-0.1511478594715518,0.5876551609316106
2020-06-01,6_4,0.8041831371546712,,,,,-0.1511478594715518,0.5876551609316106
2020-06-01,6_5,,,-0.026027709176899005,,,-0.1511478594715518,0.5876551609316106
2020-06-01,7_0,1.1431216374927282,,-0.005245445327687572,,,-0.1511478594715518,0.5876551609316106
2020-06-01,7_3,1.0774050069923997,,,,,-0.1511478594715518,0.5876551609316106
2020-06-01,9_0,-0.5041752337155032,,,,,-0.1511478594715518,0.5876551609316106
2020-07-01,0_8,0.8730474850494433,0.8478302912739848,-0.18625225949823926,,,0.13846815343390023,0.5876551609316106
2020-07-01,10_2,-1.0452421581682068,-1.262989558553809,,-0.3437479780878846,-0.6929051962162227,0.13846815343390023,0.5876551609316106
2020-07-01,1_-2,,,,,-0.46851023063801683,0.13846815343390023,0.5876551609316106
2020-07-01,1_4,-1.4123164799628973,,,,,0.13846815343390023,0.5876551609316106
2020-07-01,1_9,0.35014096278876533,,,1.2327710078861112,,0.13846815343390023,0.5876551609316106
2020-07-01,3_2,0.17489661478789037,,,,,0.13846815343390023,0.5876551609316106
2020-07-01,3_4,0.1456892234544112,,-1.585414127655666,,0.12415015691781865,0.13846815343390023,0.5876551609316106
2020-07-01,4_1,0.21870770178810864,,,1.8779962041047709,,0.13846815343390023,0.5876551609316106
2020-07-01,5_3,0.2912698146322215,,-0.7430158119746962,,-0.46851023063801683,0.13846815343390023,0.5876551609316106
2020-07-01,6_4,1.4299554012059257,,,,,0.13846815343390023,0.5876551609316106
2020-07-01,6_5,,,-0.6739650643466706,,,0.13846815343390023,0.5876551609316106
2020-07-01,7_0,0.03908224508721108,,-0.4929582501761189,,,0.13846815343390023,0.5876551609316106
2020-07-01,7_3,-0.016776890838067646,,,,,0.13846815343390023,0.5876551609316106
2020-07-01,9_0,-0.6278355599257981,,,,,0.13846815343390023,0.5876551609316106
2020-08-01,0_8,0.8136905284685013,0.24830749368975963,0.06011812645612262,,,0.42808416633935226,0.5876551609316106
2020-08-01,10_2,-1.059545189512396,-1.3254398499688325,,-0.4851723379567421,-0.46376134932747326,0.42808416633935226,0.5876551609316106
2020-08-01,1_-2,,,,,-0.35738640797129767,0.42808416633935226,0.5876551609316106
2020-08-01,1_4,-1.0810212125517185,,,,,0.42808416633935226,0.5876551609316106
2020-08-01,1_9,0.05598080721586758,,,1.392067676969165,,0.42808416633935226,0.5876551609316106
2020-08-01,3_2,-0.333311994414649,,,,,0.42808416633935226,0.5876551609316106
